ticker,data,DividendYield,P_Ativos,P_L,P_VP,ROA,ROE,ROIC,ValorDeMercado
EQTL3,2019-09-30,0.0094725296639744,0.5977136358921558,13.10133276059149,2.6261734502179594,0.0456223536043649,0.2375203425090923,0.1112261583383473,20245764643.0
EQTL3,2019-12-31,0.0083369899078543,0.6134314575316157,9.530491373741013,2.355598546453568,0.0643651448257724,0.2778602922307674,0.1257737580004479,23003339127.0
EQTL3,2020-03-31,0.0107954545454545,0.450589848085726,6.727420918742837,1.7244256517707266,0.0669780965883027,0.2883127378274396,0.1329043377130717,17779275096.0
EQTL3,2020-06-30,0.0,0.5791872711393783,8.667715598334652,2.180506398205761,0.066821213106099,0.2823210023611234,0.1290129512182497,23458842894.0
EQTL3,2020-09-30,0.0151070963172804,0.5079414206589565,7.416335552982872,1.8432693849230444,0.0684895413685349,0.2815194428152745,0.1345944317971966,21402624780.0
EQTL3,2020-12-31,0.0138155569948186,0.5304012809485626,7.866466088443069,1.9060521649450783,0.0674256108124327,0.2807880971002371,0.128773967940694,23403436729.0
EQTL3,2021-03-31,0.0129019475806451,0.592474558394928,8.676443469957672,2.0727573578630034,0.0682854167662569,0.2800231355177093,0.1332183194917,25060674908.0
EQTL3,2021-06-30,0.0419342056451612,0.5761068182919508,8.375130944603201,2.001537225861023,0.0687877983165367,0.2829972078258186,0.1415792690707009,25061381708.0
EQTL3,2021-09-30,0.0284023668639053,0.4610404373892929,6.971047775100986,1.844698753492226,0.0661364621593938,0.3087508192063076,0.1499238821586445,25617178480.0
EQTL3,2021-12-31,0.031844316674038,0.3702269979056717,6.184364065237579,1.5644728557697944,0.0598650069756928,0.2946021602150355,0.1279904743639096,22848300017.0
EQTL3,2022-03-31,0.0264608599779492,0.4361590158247395,7.833551851262962,1.704632814147344,0.0556783211633966,0.2512945683759344,0.1104558021000851,30718310058.0
EQTL3,2022-06-30,0.0280210157618213,0.3610855488358735,7.954992102473541,1.4545068353658928,0.0453910631443112,0.2134513559278245,0.1096400818172038,25784865921.0
EQTL3,2022-09-30,0.0237918215613382,0.4282826334791021,13.004549201591804,1.6609422195426191,0.0329332933298971,0.1518892431733157,0.0914103947339344,30368340336.0
EQTL3,2022-12-31,0.0236861584011843,0.3366220339202637,22.201738715065744,1.6429065193531744,0.0151619671882651,0.103517265597313,0.0754216052232529,30503812487.0
EQTL3,2023-03-31,0.0237388724035608,0.3279631580962837,31.79615504058282,1.459044107708497,0.0103145539980444,0.0733819570435556,0.083954466507993,30446344667.0
EQTL3,2023-06-30,0.0108864696734059,0.3795925087342082,22.076267329008537,1.6638983596144794,0.017194596490296,0.1060056589103792,0.0928502695262618,36327601703.0
EQTL3,2023-09-30,0.0109170305676855,0.3717507313955973,19.72792896161417,1.6017521168743531,0.0188438802734405,0.1159255112042465,0.101623545062939,36225907017.0
EZTC3,2011-03-31,0.0192907600714285,1.4094497339104324,7.370531618681287,1.6830296435886931,0.1912276897826546,0.230018844735764,0.1801165196610975,2054137680.0
EZTC3,2011-06-30,0.0232484557454331,1.6009729106694948,8.354640070866061,1.8810770404204704,0.1916267962580863,0.2263834924501062,0.1732567278443244,2489908316.0
EZTC3,2011-09-30,0.0318166366129032,1.1136173871740946,6.142608082649651,1.300018926732509,0.1812939019045683,0.2126627900496033,0.1607965077205036,1819379088.0
EZTC3,2011-12-31,0.0249858324255858,1.3525368261029476,7.042572217882037,1.648713497072661,0.1920515380259324,0.2353691749436557,0.1830667770859757,2316773855.0
EZTC3,2012-03-31,0.0175345019555555,1.6965568756109066,10.129088248108442,2.195630344765206,0.1674935427606458,0.2180970141808783,0.1705912467218392,3301292700.0
EZTC3,2012-06-30,0.0258241627061105,1.480375041419852,9.165034941291944,1.910065048940877,0.1615242114080988,0.2098744153863248,0.1650495222992458,3025451354.0
EZTC3,2012-09-30,0.0211475073471008,1.7747203025924418,10.629827114089323,2.211442560224106,0.1669566478875404,0.2095203320892953,0.1667243216240351,3694513342.0
EZTC3,2012-12-31,0.0207196200389105,1.8464205418888304,11.217106679438135,2.267816660241564,0.1646075583174642,0.2036025882439261,0.1677855083453347,3770809884.0
EZTC3,2013-03-31,0.0196275058975304,1.7738537493956252,9.741392887453197,2.1944092016196386,0.1820944673815926,0.2265779485497399,0.1941718877754127,3980625376.0
EZTC3,2013-06-30,0.019873900219138,1.6649466178507455,8.638476900448985,2.0593101737644317,0.1927361312691835,0.2395096990878623,0.2050416366952247,4017306406.0
EZTC3,2013-09-30,0.0178936990463663,1.7200222541838486,8.737546389741823,2.1341501335912367,0.1968541484601687,0.2453042178096776,0.2068125966753106,4461880489.0
EZTC3,2013-12-31,0.0186735548387096,1.5005056702463675,7.296306670284494,2.025875260155814,0.2056527690040008,0.2789687206522162,0.2256047479443687,4275540857.0
EZTC3,2014-03-31,0.0193302802131438,1.3736440697244383,7.782474954589648,1.8742411560504784,0.1765047851409202,0.2420858461412799,0.1883193476605273,4130283978.0
EZTC3,2014-06-30,0.0405007370623398,1.082239389308746,6.64981555884106,1.4789732086551648,0.162747279188802,0.2236360850504127,0.1668139514808707,3436278890.0
EZTC3,2014-09-30,0.0451679648571428,0.9085200018753002,6.135380553282238,1.2589240414268972,0.1480788345539984,0.2061428597110838,0.151829699385845,3081206520.0
EZTC3,2014-12-31,0.0431148755454545,0.944978869256378,6.805328509626332,1.3356167740189646,0.1388586705138008,0.1961077602739811,0.1413425168882578,3227930640.0
EZTC3,2015-03-31,0.0470033331020812,0.9230184518727104,5.783298614575378,1.16119269579022,0.1596006904340838,0.2004304529796005,0.1668430419484092,2960892742.0
EZTC3,2015-06-30,0.0765577732734806,0.7045022674858059,4.6256335010261305,0.8740184855719344,0.1523039530324921,0.188411890490897,0.1553655821761582,2274206588.0
EZTC3,2015-09-30,0.095895895934256,0.5712884626150698,3.850427367362909,0.6707303156163485,0.1483701439111511,0.173699080939261,0.1377178507218523,1815595867.0
EZTC3,2015-12-31,0.0868774731191222,0.6089492617219631,4.513550398886514,0.7407229817479155,0.1349157997376499,0.164280587266046,0.123582684882938,2004066026.0
EZTC3,2016-03-31,0.0686838015489467,0.7903514646228724,6.925924480697813,0.9582960850010346,0.1141149411642504,0.1385374366909257,0.0990983431051402,2663128778.0
EZTC3,2016-06-30,0.061860909125,0.7984849903078882,8.218601632495501,0.953800266988932,0.0971558211497636,0.11627169285073,0.0784794059283124,2640028528.0
EZTC3,2016-09-30,0.0650311791064389,0.7426494782199317,9.467203249794546,0.8923702641903389,0.0784444422101161,0.0944989750271922,0.0578332965835482,2511327137.0
EZTC3,2016-12-31,0.0632443799361022,0.7344017996737924,11.216907402926855,0.907842111518264,0.0654727522741395,0.0816625433788975,0.0474133159551427,2582277904.0
EZTC3,2017-03-31,0.0514168595324675,0.8981411676741103,16.880134788512333,1.105108205581132,0.0532069902833557,0.0664393789680827,0.03468072474801,3176284323.0
EZTC3,2017-06-30,0.0615319555492957,0.8416694657112667,17.09718303493246,1.0577595092590653,0.0492285462459863,0.063097223616702,0.0337143992968888,2928781648.0
EZTC3,2017-09-30,0.0485418760444444,1.0422434950671886,9.221937958452669,1.2179842136188357,0.1130178385240475,0.1331704122762296,0.1036891420974431,3712540118.0
EZTC3,2017-12-31,0.1737733122863741,1.1509596146175527,9.955434363957105,1.393029876731495,0.115611190083731,0.1409548892880289,0.1049901555434843,3572288602.0
EZTC3,2018-03-31,0.1630065949306759,1.2623885250713114,11.446781402682968,1.4812485541977003,0.1102832735825133,0.1305322083091692,0.0992134054164851,3808241152.0
EZTC3,2018-06-30,0.19755049249845,0.896527099416099,8.176862381800921,1.030404735598319,0.1096419454742789,0.1272911347318661,0.0917996014541458,2661478760.0
EZTC3,2018-09-30,0.1896719907142857,0.940199276135782,34.961091127394724,1.059804907164846,0.0268927326298195,0.0320308425893216,-0.007522414942412,2772029954.0
EZTC3,2018-12-31,0.0206430633093525,1.3881099913586603,42.32419813883392,1.5655388032591433,0.032797077142615,0.0387408172583211,-0.0026862389356204,4128344611.0
EZTC3,2019-03-31,0.0192719941791044,1.4775704701610508,40.41500131973386,1.6654650180423427,0.0365599510555893,0.0426037317010797,0.0051721864975318,4422047784.0
EZTC3,2019-06-30,0.0054629531517509,1.6613985679002927,27.10827488001688,1.8681989290204348,0.0612875063150923,0.070135240883171,0.0303718446935523,5139965592.0
EZTC3,2019-09-30,0.003878394917127,1.9643334380353128,37.86959887922136,2.1752239310103487,0.0518709861253144,0.0594005494310598,0.033782799440578,8217400000.0
EZTC3,2019-12-31,0.0027051617726396,2.755269280313271,41.91395424127393,3.0925748593532454,0.0657363240999121,0.0762456083982754,0.0512544399871101,11781300000.0
EZTC3,2020-03-31,0.0047272018855218,1.548287442839742,19.74381276191982,1.7339069216111735,0.0784188677997365,0.090642601814534,0.0595675612292443,6741900000.0
EZTC3,2020-06-30,0.0073705208270676,2.054627647652897,28.78696381804775,2.2881382265583494,0.0713735446585987,0.0825094464364255,0.0547449118131816,9057300000.0
EZTC3,2020-09-30,0.0083451697219069,1.7675080846656055,21.43523592350339,1.9569702760926355,0.0824580653543244,0.0934433319976143,0.0637881572777356,7999480000.0
EZTC3,2020-12-31,0.0068550997902097,1.8191648379607543,21.174101458002227,2.0744550445282504,0.0859146179859852,0.1003443885507489,0.0596485330102874,9738300000.0
EZTC3,2021-03-31,0.0091757809984399,1.5160260731437492,18.168707374267356,1.7276011553830648,0.083441603297047,0.0977977053811177,0.0559329585636144,7275350000.0
EZTC3,2021-06-30,0.0136276159434265,1.444721669976052,14.96652544977122,1.6216374474463924,0.0965301983299093,0.1120071258661916,0.0656560046156844,7061970000.0
EZTC3,2021-09-30,0.0185619584938704,1.0246419361927843,10.425700485423226,1.1604402648608192,0.09828039253817,0.1159392782578489,0.068521928376731,5184680000.0
EZTC3,2021-12-31,0.0207313022982885,0.9146196097407584,10.79248502771268,1.062505192763388,0.0847459697550861,0.1034860808764171,0.0644886118196989,4642150000.0
EZTC3,2022-03-31,0.04716227824,0.8399378845583452,9.215315231441084,0.9513488310339656,0.0911458657097936,0.1086742673244952,0.0711271960054696,4256250000.0
EZTC3,2022-06-30,0.0396563807757785,0.5926319818522386,7.874989613635579,0.7133539415617155,0.0752549540923957,0.0958679524775106,0.0538040966831848,3193292538.0
EZTC3,2022-09-30,0.031240079856403,0.8504761606410974,12.835906310251096,1.031617610681436,0.0662575855638557,0.0848306025340937,0.046297868275105,4693808548.0
EZTC3,2022-12-31,0.0579545170625465,0.5363392495528223,9.140189935203122,0.6538709561717438,0.0586792236654875,0.0753714961012958,0.0402560362540388,2967883653.0
EZTC3,2023-03-31,0.0289245742323481,0.4805420615170873,10.26237794496784,0.5892739562474618,0.0468256055364557,0.0608332138357413,0.0302887942916076,2691647275.0
EZTC3,2023-06-30,0.0155037700293159,0.713093233925391,15.994889004734867,0.8766036018533794,0.0445825684513533,0.0569867168458441,0.0316553221062923,4070619277.0
EZTC3,2023-09-30,0.0147236917003188,0.7123215808618255,22.10137644721249,0.8916553489931663,0.0322297383858943,0.0416025726919469,0.0208390225855544,4159014918.0
FLRY3,2011-03-31,0.0125628540206185,2.3489932182195106,23.762004832269863,3.063130943012499,0.0988550097014319,0.1289087753594187,0.0928779690039963,3183989838.0
FLRY3,2011-06-30,0.0134029568851737,2.017536083780974,21.98043867472897,2.781500049862436,0.0917877988531933,0.1265443374913323,0.0867769946457247,2984416042.0
FLRY3,2011-09-30,0.0141776229946524,1.239058332485241,25.58941333518617,1.8090118824756665,0.0484207401027635,0.0727856125832795,0.0563885470838544,2946339462.0
FLRY3,2011-12-31,0.0093977116822429,1.1762272937788558,33.21275215952785,2.048411536502968,0.0354149300283574,0.0616754530508045,0.048779181210942,2809788970.0
FLRY3,2012-03-31,0.0083448560165975,1.3937871091940726,35.86139851677559,2.2622916863127824,0.0388659440747151,0.0630843129348261,0.0610443971728539,3764514448.0
FLRY3,2012-06-30,0.0078867070588235,1.4607942529717255,38.33999266962319,2.3467166874126346,0.0381010571796252,0.061208063017496,0.0711475489256937,3983199934.0
FLRY3,2012-09-30,0.0079168401237113,1.3644425048572708,35.65567332649469,2.222312534386948,0.0382671922182827,0.060328636569998,0.0733253099942992,3790113883.0
FLRY3,2012-12-31,0.0099928888069414,1.315896204274478,33.804302874620035,2.112149679115169,0.0389268848156736,0.0624816813098947,0.072907817443383,3601252339.0
FLRY3,2013-03-31,0.0120594809947643,0.9043430961207382,30.961056022734347,1.7275140996068366,0.0292090520251211,0.0557963558587388,0.054167134011692,2985676398.0
FLRY3,2013-06-30,0.0126558289560439,0.8671442003955062,32.97366408012334,1.6242498856274272,0.0262980843829917,0.0492590050556902,0.0504521405726666,2844539079.0
FLRY3,2013-09-30,0.0207971495367847,0.8827874463067841,36.57675146792501,1.660482134716382,0.0241352064051101,0.0453972009015753,0.0484524371571106,2867983083.0
FLRY3,2013-12-31,0.0284900921195652,0.9301220144573636,47.03396546456667,1.7026297001893982,0.0197755389168297,0.0362000031970956,0.0446865021493821,2875797750.0
FLRY3,2014-03-31,0.0271897144709543,0.9293592680931908,45.86787481246956,1.756091819249353,0.0202616596450755,0.0382858771292352,0.0419595755218645,3013335904.0
FLRY3,2014-06-30,0.0692881046428571,0.8243589618909599,43.83153961772807,1.6077623772852214,0.0188074379563327,0.0366804906080676,0.0418665272147133,2625728381.0
FLRY3,2014-09-30,0.0625289086925795,0.6821738457215284,30.45248733046005,1.3289285035522405,0.0224012520986811,0.0436394074852132,0.0471224011466531,2211550987.0
FLRY3,2014-12-31,0.0786022681818181,0.8267157567967645,29.65497116244377,1.6176186077240169,0.027877813546612,0.0545479743973797,0.0522014837367868,2544455836.0
FLRY3,2015-03-31,0.079977807875,0.7695135887635408,34.20219785269781,1.5756669182833776,0.0224989514439301,0.0460691714921207,0.0528385928115168,2500693696.0
FLRY3,2015-06-30,0.0372152333697433,0.8706806362954567,31.901581275960087,1.7729655901859434,0.0272927109400552,0.0555761037313215,0.0582156123739134,2861731348.0
FLRY3,2015-09-30,0.0457557472615384,0.7586688963820122,27.0539107671659,1.5481928585187676,0.0280428549835676,0.0572262129435918,0.0589994996751622,2539767035.0
FLRY3,2015-12-31,0.0064817768749999,0.7804336809148888,23.29629035894283,1.5105924748661834,0.0335003414230412,0.0648426187857118,0.0644506487703867,2500693696.0
FLRY3,2016-03-31,0.0048124561484918,1.0356877532200328,24.30453039255304,1.9806690760407104,0.0426129506101204,0.0814938221002448,0.0734613665151628,3368121822.0
FLRY3,2016-06-30,0.0072288552727272,1.2983959985378923,28.315132943331093,2.4756227493381933,0.0458551969766999,0.087431083381908,0.0772137010281092,4298067290.0
FLRY3,2016-09-30,0.008863752803129,1.781157651428186,33.3497482437252,3.3880309207093906,0.0534084287057043,0.1015908994559457,0.083985371089909,5993850203.0
FLRY3,2016-12-31,0.068677276858345,1.8634363355922845,24.48602707006369,3.647237758224942,0.0761020287309286,0.1489517980107115,0.1153958237074415,5571858141.0
FLRY3,2017-03-31,0.0685836189834515,2.198397070654011,25.01757858965865,4.29219740548856,0.087874094720052,0.1715672598011862,0.1322548681424967,6645969788.0
FLRY3,2017-06-30,0.0515748793470149,2.681092208211126,27.44370093946807,5.123974067012904,0.097694265584833,0.1867085666876612,0.1422694784556322,8436413218.0
FLRY3,2017-09-30,0.0498072304546996,2.869775066659449,28.03885227501745,5.534301815987534,0.1023499477978423,0.1973797558368173,0.1496955484975313,9276906625.0
FLRY3,2017-12-31,0.0139685606720702,2.646871347840237,29.119993278979965,5.470987880140261,0.0908953282537623,0.1878773744116709,0.1338878966572658,9320977440.0
FLRY3,2018-03-31,0.0356041356908621,2.477144434998779,25.50821618645356,5.345566382142743,0.0971116293233509,0.2095625324432356,0.1529659451335118,8557572891.0
FLRY3,2018-06-30,0.0365329392306238,2.157574587829893,24.950883536919196,4.936268029880376,0.0864728731805182,0.1978394080745198,0.1239599955947179,8340007478.0
FLRY3,2018-09-30,0.0451468291103286,1.7071155182552475,19.88967821510663,3.8926927008326206,0.0858292175364937,0.1957142121020358,0.1234445154672124,6716149690.0
FLRY3,2018-12-31,0.0486161506597573,1.5989789105391503,18.8570770172354,3.573064704161979,0.084794632226282,0.1894813655847187,0.12750898347267,6243651865.0
FLRY3,2019-03-31,0.0488706276656862,1.3681667062276517,19.676911533274343,3.959854553359087,0.0695315778552967,0.2012437036504857,0.1449837577505598,6448714217.0
FLRY3,2019-06-30,0.0466960564112412,1.4457315790747691,21.51446136462893,3.9639876720913625,0.0671981303446266,0.1842475907209277,0.1416098475225339,6749021987.0
FLRY3,2019-09-30,0.0384050719617713,1.760225552753096,26.61481122171831,4.817453380983687,0.0661370669921081,0.1810064832266228,0.1457869731026788,8368388633.0
FLRY3,2019-12-31,0.033234916515886,1.8973648512395984,30.96279857900787,5.497635194454047,0.0612788552171111,0.1775561463033037,0.1078459209354645,9670208364.0
FLRY3,2020-03-31,0.0462961288745059,1.2465243402607868,23.025739132808067,3.9513043177956777,0.0541361270998108,0.1716037993397436,0.13135342910695,6411793370.0
FLRY3,2020-06-30,0.0381062890776738,1.441536688020649,58.76538635088037,5.027465875957515,0.0245303703001869,0.0855514817164509,0.0804976631142775,7789822084.0
FLRY3,2020-09-30,0.0278233849762084,1.5006151320551695,48.42240933570725,4.979949729985339,0.0309900963756588,0.102843906329813,0.0901962465479497,8403854407.0
FLRY3,2020-12-31,0.0272673291698741,1.5544527281315696,33.36121085713396,4.896210470948396,0.0465946135704833,0.1467635719793243,0.0889327538059634,8575232103.0
FLRY3,2021-03-31,0.0284799388980468,1.4778648279665676,25.641375008047877,4.799263406776267,0.0576359429828829,0.1871687226316824,0.1046862141450633,8124572237.0
FLRY3,2021-06-30,0.0281283347141203,1.546370727200132,18.05187118935075,4.678355008968697,0.0856626280444752,0.2591395965963313,0.1435824916572307,8226129390.0
FLRY3,2021-09-30,0.0390120505904159,1.1518338391905334,16.80137506574421,3.8689297701445984,0.0685559268026205,0.2310376032500914,0.1186531554595756,7032921192.0
FLRY3,2021-12-31,0.0532373304080044,0.9417235898033676,16.34577735875585,3.0843164849933915,0.0576126524382714,0.1895358436825789,0.1088130301482072,5719812488.0
FLRY3,2022-03-31,0.0586174888138663,0.8489482260404791,14.894539585258448,2.9025749230119184,0.0569972788471224,0.1959904499767065,0.1194748328426806,5090283376.0
FLRY3,2022-06-30,0.0575746009760736,0.7701004342441073,14.94675146309809,2.8338835071671595,0.0515229303267269,0.190916458055139,0.1114362704388748,5182487135.0
FLRY3,2022-09-30,0.0455093819366515,0.829108844629219,16.17341690815561,2.9120880678314647,0.0512636785001895,0.1809118645524472,0.1182564631390533,5624677718.0
FLRY3,2022-12-31,0.0650027358453074,0.728100949232331,18.424968280135623,2.100339357406376,0.0395170802012893,0.1142988835967768,0.1000614500005486,4915230246.0
FLRY3,2023-03-31,0.0202809511811294,0.6779988801863711,18.30193648172622,1.8987643573309687,0.0370451990620406,0.1038905122356422,0.0992786301866871,5331701834.0
FLRY3,2023-06-30,0.0183476268629283,0.7630184580838687,29.74671279091036,1.719132002967946,0.025650513502017,0.0577148188225935,0.070945064420489,8782330244.0
FLRY3,2023-09-30,0.0306072965815181,0.7187993701142014,22.19951863379652,1.5966933478494092,0.0323790520853863,0.0712599998651757,0.0798529696558413,8289863128.0
GGBR4,2011-03-31,0.021792966815255,0.7133258547663565,15.093067652371138,1.5022041477784356,0.0472618205388016,0.112530759173058,0.0838778075179016,28404640171.0
GGBR4,2011-06-30,0.0233128834355828,0.6223993586477833,15.881573507025063,1.1438285562974615,0.0391900310364379,0.0792180529648426,0.069003154092976,26871709751.0
GGBR4,2011-09-30,0.0247191011235955,0.4644684749773941,11.858496282081813,0.8620767367063087,0.0391675693046517,0.0768159465903528,0.0666352759030954,21678254732.0
GGBR4,2011-12-31,0.0227586206896551,0.4988827631917334,12.43192892153319,0.9402428630408756,0.0401291518267631,0.0790947051906833,0.0653157819186673,23644389719.0
GGBR4,2012-03-31,0.0200458190148911,0.6050038298979468,15.129778132408305,1.1227600608637631,0.0399876207438902,0.077956988744706,0.0631558147932274,28189636540.0
GGBR4,2012-06-30,0.019774011299435,0.5705732337025187,14.837919707823527,1.0709347433183651,0.0384537216090793,0.0749458990406751,0.0624016327128437,28665450563.0
GGBR4,2012-09-30,0.0181535269709543,0.6185808220890254,19.12701720584765,1.1477864914125335,0.0323406841449333,0.0631852701781468,0.0564039415943812,31233368208.0
GGBR4,2012-12-31,0.0167317345231455,0.5807430214085212,21.627923170296985,1.0706844176625692,0.0268515389497079,0.0519565356063773,0.0525688627317165,29387939736.0
GGBR4,2013-03-31,0.0154241645244215,0.5164919825027439,22.21980559265792,0.9396893396191662,0.0232446670313536,0.0442194170650155,0.0493519095851823,25822877010.0
GGBR4,2013-06-30,0.0158604282315622,0.393867240044202,20.481118802465115,0.7118090408641722,0.019230748273224,0.0364872067757847,0.047874856129394,20847400435.0
GGBR4,2013-09-30,0.0108433734939759,0.507865640687869,22.572357358623947,0.9168350466475228,0.0224994506607806,0.0431901130202891,0.0535627947403619,26882815184.0
GGBR4,2013-12-31,0.0125408942202835,0.541759330089269,19.91407699383292,0.9849405206603952,0.0272048425973768,0.0528938775557367,0.0614740553656606,29674251752.0
GGBR4,2014-03-31,0.0192837465564738,0.4338462266842213,13.623935408211535,0.7890907727879677,0.0318444130631102,0.062391005795822,0.0658084156462346,23432123076.0
GGBR4,2014-06-30,0.0255023183925811,0.384366528103761,12.370455701179598,0.7018340678142563,0.0310713313550049,0.062027442273078,0.0586635923305386,20772425034.0
GGBR4,2014-09-30,0.0271646859083191,0.3295393950628938,13.9132207293569,0.6100172895771605,0.0236853422707199,0.0477890013088933,0.0547583940730607,19259467995.0
GGBR4,2014-12-31,0.0260960334029227,0.2613217280236945,11.743280121750152,0.4954010365696299,0.0222528735850975,0.0447569946401895,0.0577795570370701,15590944290.0
GGBR4,2015-03-31,0.0246062992125984,0.2466247440037065,13.453133665981117,0.4794713362473993,0.018332141055533,0.0361047824457457,0.0615142157876842,16146653191.0
GGBR4,2015-06-30,0.0320427236315086,0.1872715135996019,10.752496796618036,0.363213227724883,0.0174165607432223,0.0334662787013737,0.0610212497369139,12100110496.0
GGBR4,2015-09-30,0.0420475319926873,0.122977803975995,-9.43210367522353,0.2612027580781176,-0.0130382158859254,-0.0286977970159762,0.0334472760976564,8804224385.0
GGBR4,2015-12-31,0.0473118279569892,0.1140801238678371,-1.7568981682712146,0.2501194022355003,-0.0649326898553783,-0.1437576146647977,-0.0293865062593229,7325268930.0
GGBR4,2016-03-31,0.0230061349693251,0.1724822348770806,-2.3185746543874286,0.3702076051236831,-0.0743914950293678,-0.1601113339410032,-0.0538710968636313,10242744460.0
GGBR4,2016-06-30,0.0152801358234295,0.17393346186577,-2.018348623786081,0.3648568364840486,-0.0861761242909067,-0.1813488837829245,-0.0676552042986558,9210985935.0
GGBR4,2016-09-30,0.0079006772009029,0.2595038980246644,-5.106727331561395,0.5472578528789934,-0.0508160865415386,-0.1070713976457552,-0.0430675287363661,13911096844.0
GGBR4,2016-12-31,0.0046296296296296,0.3399334919333328,-6.424603428726403,0.7650908238482339,-0.0529112023340435,-0.1188865192017368,-0.0432627163928322,16908794562.0
GGBR4,2017-03-31,0.0045913682277318,0.3496626685750429,-8.985413126081667,0.7515983402830552,-0.0389144787967609,-0.0833417180569622,-0.0256948279217037,18532050204.0
GGBR4,2017-06-30,0.0048638132295719,0.3263138151289914,-8.490021094716216,0.6974768113772957,-0.0384349828449865,-0.0820358752465943,-0.0147177255875505,17609256426.0
GGBR4,2017-09-30,0.0036231884057971,0.3611007381110946,-9.309582875064972,0.7623710037981551,-0.0387880684835274,-0.0814999918080895,-0.0197390812080635,18979296082.0
GGBR4,2017-12-31,0.0040387722132471,0.4232331956060147,-59.24247287577917,0.8909947108616365,-0.0071440838820732,-0.0141737606198994,0.0199161088048629,20136383812.0
GGBR4,2018-03-31,0.0051612903225806,0.5228835859967763,-36.33055409501794,1.1044221362329352,-0.0143923922720595,-0.0295758803019623,0.0202141897136026,25306685699.0
GGBR4,2018-06-30,0.0115025161754133,0.439204561003064,-209.63177461926088,0.9315468886915232,-0.0020951239944457,-0.0035838952300639,0.0378207672046019,22090581236.0
GGBR4,2018-09-30,0.0162885398487492,0.5267547039316863,55.14801164548933,1.1045764953290709,0.009551653599369,0.0206872124609332,0.0553757048428805,27358204000.0
GGBR4,2018-12-31,0.0256410256410256,0.4969740827345723,11.06198026491101,0.982526845791158,0.0449263215837576,0.0896881327811004,0.1032231015158787,24005383443.0
GGBR4,2019-03-31,0.0297225891677675,0.4992900921856759,11.261856624250273,0.9844697721027752,0.044334616293245,0.0881254657778685,0.1026212456546769,24349168342.0
GGBR4,2019-06-30,0.0289473684210526,0.5112700592755955,13.156310340755862,0.9838292254439428,0.0388612039419421,0.0754676835622107,0.0851946531633882,24590018462.0
GGBR4,2019-09-30,0.0281155015197568,0.4266234892568523,15.21384010067845,0.822985144564468,0.0280418018352794,0.0546886864361168,0.072881058477842,21385937222.0
GGBR4,2019-12-31,0.014,0.6368756118413487,28.57202456352556,1.265705436109727,0.0222901814474278,0.0447827370033636,0.0630706193097127,32735391134.0
GGBR4,2020-03-31,0.0208955223880597,0.2849627787508344,17.792173654203705,0.5893513238944069,0.0160161869083099,0.0336102292900671,0.0476425425233091,16852349604.0
GGBR4,2020-06-30,0.0087445346658338,0.4398010792430832,30.020593542959023,0.9097979868686064,0.0146499794753802,0.0306722038025174,0.0453486245011975,26063249879.0
GGBR4,2020-09-30,0.0033653846153846,0.5639452523109735,25.24257222610757,1.13576215052451,0.0223410374845913,0.0455164388441568,0.0503546577901208,33594853382.0
GGBR4,2020-12-31,0.0130879345603271,0.6660908053290046,17.77255621108285,1.352593593532101,0.0374786157611719,0.0768228363263429,0.0840887618560617,39653629295.0
GGBR4,2021-03-31,0.0138980807412309,0.7640091312252442,11.296238794403276,1.497887122027473,0.0676339395023919,0.133660146270301,0.1215298919087996,48537794412.0
GGBR4,2021-06-30,0.027693346842283,0.7612129874883332,6.208316235703672,1.4089254728563274,0.1226118255881749,0.2284534679012047,0.1849351610278691,48521332057.0
GGBR4,2021-09-30,0.0642066420664206,0.6183839104414288,3.586472955881137,1.1284395282878246,0.1724211831647569,0.3161320713507476,0.2400772276909098,43803449412.0
GGBR4,2021-12-31,0.1126192223037417,0.6350761051240627,3.0255299529789097,1.094877644509838,0.2099057404798694,0.3633937208332402,0.2868576887638808,44130221282.0
GGBR4,2022-03-31,0.1019149626744563,0.7406081674160412,3.3181183633750404,1.2455889779679925,0.2232012503202954,0.3768265096987508,0.307608178076835,49110699899.0
GGBR4,2022-06-30,0.1480984340044742,0.4949259643931816,2.3531351282309685,0.8088324593436942,0.2103261977841686,0.3449785994189696,0.2967642501216831,35847312622.0
GGBR4,2022-09-30,0.1268412438625204,0.5268551381988679,3.052996034687607,0.8511462616798185,0.1725698730731491,0.2799005651368768,0.2543770381155782,39527443486.0
GGBR4,2022-12-31,0.1235955056179775,0.6659698265260997,4.301573134779431,1.0615462998804297,0.1548200636510271,0.2479481650612152,0.2270069714784081,47718547274.0
GGBR4,2023-03-31,0.1435349940688019,0.5866431100716748,3.795854982136867,0.9105379622691756,0.1545483462440985,0.2408615584631723,0.2160647361650459,42658667426.0
GGBR4,2023-06-30,0.1424012764260071,0.5969157551731131,4.607562058833097,0.896101474668558,0.1295513218381451,0.1952679711289205,0.1854494445305639,42566370632.0
GGBR4,2023-09-30,0.1363447990053874,0.554872600448816,5.214218792709543,0.8348122651538272,0.1064152891368179,0.1608389662810731,0.1544506982654204,41251022412.0
GGBR4,2023-12-31,0.0677609427609427,0.557492593030201,5.565227137004079,0.8478650920107559,0.1001742748868854,0.1530698017945702,0.1437351230841141,40306649647.0
